id,name,variable,value,variable_n,%
E04004667,Hambledon (Winchester),Consumption of goods and services - Purchase of goods (t CO2e),1825.89,Purchase of goods (t CO2e),16.6805512148896
E04004667,Hambledon (Winchester),Consumption of goods and services - Use of services (t CO2e),723.651,Use of services (t CO2e),6.6109664696154
E04004667,Hambledon (Winchester),Consumption of goods and services - Other consumption related emissions (t CO2e),726.242,Other consumption related emissions (t CO2e),6.63463673901705
E04004667,Hambledon (Winchester),Food and diet - Meat and fish (t CO2e),1036.311,Food and diet - Meat and fish (t CO2e),9.46729469467134
E04004667,Hambledon (Winchester),Food and diet - Other food and drink (t CO2e),945.355,Food and diet - Other food and drink (t CO2e),8.63635952535583
E04004667,Hambledon (Winchester),Housing - Mains gas (t CO2e),0,Housing - Mains gas (t CO2e),0
E04004667,Hambledon (Winchester),Housing - Electricity (t CO2e),667.482,Housing - Electricity (t CO2e),6.09783047501051
E04004667,Hambledon (Winchester),Housing - Oil (t CO2e),1946.438,Housing - Oil (t CO2e),17.7818262576646
E04004667,Hambledon (Winchester),Housing - LPG (t CO2e),400.63,Housing - LPG (t CO2e),3.65998457367159
E04004667,Hambledon (Winchester),Housing - Biomass (t CO2e),50.365,Housing - Biomass (t CO2e),0.460113129453535
E04004667,Hambledon (Winchester),Housing - Coal (t CO2e),10.204,Housing - Coal (t CO2e),0.0932193859415044
E04004667,Hambledon (Winchester),Travel - Flights (t CO2e),1051.561,Travel - Flights (t CO2e),9.60661218150081
E04004667,Hambledon (Winchester),Travel - Public transport (t CO2e),302.972,Travel - Public transport (t CO2e),2.76782279473437
E04004667,Hambledon (Winchester),Travel - Private transport (t CO2e),1237.385,Travel - Private transport (t CO2e),11.3042208813434
E04004667,Hambledon (Winchester),Waste - Waste (t CO2e),21.735,Waste - Waste (t CO2e),0.1985616771304
